,algorithm,params,train_acc,train_f1,train_time,val_acc,val_f1,val_time,test_acc,test_f1,test_time
22,MLPClassifier(),"{'alpha': 0.0001, 'random_state': 42}",0.9986149584487535,0.996995676705503,162.68315815925598,0.8877985339323717,0.7667731629392972,0.2518470287322998,0.891463703003074,0.7764247442766682,0.12986040115356445
23,MLPClassifier(),"{'alpha': 0.001, 'random_state': 42}",0.9982095804337545,0.996114654350854,161.2976861000061,0.8873256088909908,0.7652131066765212,0.23688077926635742,0.8976117285410262,0.7859614434008897,0.1292896270751953
24,MLPClassifier(),"{'alpha': 0.01, 'random_state': 42}",0.9804405107762989,0.9591476751569886,134.0461950302124,0.866871600851265,0.741861531407611,0.24461746215820312,0.8815322771340742,0.7681628875520593,0.13123846054077148
10,KNeighborsClassifier(),{'n_neighbors': 3},0.9071008715627322,0.8300790904597133,55.58160972595215,0.7925041380941121,0.6503287507471609,15.096997737884521,0.7940411444786002,0.652572796170722,7.699594736099243
11,KNeighborsClassifier(),{'n_neighbors': 5},0.8501790419566245,0.7484544268617777,71.40421772003174,0.7650744856940175,0.6250235893564824,19.770527124404907,0.7668479545991961,0.6293233082706767,10.085535287857056
12,KNeighborsClassifier(),{'n_neighbors': 7},0.8135936761029661,0.7021161736126106,70.93193864822388,0.7482856467249941,0.6104300091491307,19.847625970840454,0.747221565381887,0.6085682900036616,10.003066301345825
15,DecisionTreeClassifier(),"{'max_depth': 6, 'random_state': 42}",0.7332612661306669,0.5838515863813639,4.055694818496704,0.7175455190352329,0.565399308713844,0.13452887535095215,0.731142113974935,0.5771662328002976,0.06728005409240723
21,AdaBoostClassifier(),"{'n_estimators': 50, 'random_state': 42}",0.7430241199918924,0.572135665672985,29.965365648269653,0.7324426578387325,0.5625362458921322,0.9571921825408936,0.7455663277370537,0.5790297339593115,0.42733049392700195
20,AdaBoostClassifier(),"{'n_estimators': 30, 'random_state': 42}",0.7325518546044186,0.5656443737312777,19.160151958465576,0.7246393946559471,0.5569716568385011,0.6271440982818604,0.739654764719792,0.5763755290496344,0.29017090797424316
9,LinearSVC(),"{'C': 1.0, 'class_weight': 'balanced', 'random_state': 42}",0.7157624484832106,0.5577165685449958,20.419835567474365,0.7024119177110428,0.5407772304324029,0.10925555229187012,0.7209742255852447,0.5606850335070738,0.0644080638885498
8,LinearSVC(),"{'C': 0.1, 'class_weight': 'balanced', 'random_state': 42}",0.7152557259644619,0.5569513797634691,19.42332410812378,0.7013478363679356,0.5395552314983595,0.10920166969299316,0.7214471506266257,0.5614296351451973,0.06492328643798828
14,DecisionTreeClassifier(),"{'max_depth': 5, 'random_state': 42}",0.7075197621782312,0.5565457897971727,3.916491985321045,0.6968550484748167,0.544582593250444,0.13501644134521484,0.706550011823126,0.5521472392638036,0.0701143741607666
2,LogisticRegression(),"{'C': 1.0, 'class_weight': 'balanced', 'random_state': 42}",0.718802783595703,0.5561953508210705,5.465083599090576,0.7022936864506976,0.5354243542435424,0.2196798324584961,0.7247576259162922,0.560754716981132,0.12197136878967285
1,LogisticRegression(),"{'C': 0.1, 'class_weight': 'balanced', 'random_state': 42}",0.7165056415107087,0.5561197503438062,5.877004146575928,0.7064317805627808,0.5441527446300716,0.21551966667175293,0.7240482383542208,0.5624296962879639,0.13202285766601562
6,LinearDiscriminantAnalysis(),,0.7140395919194649,0.5556663692194634,6.352381467819214,0.7014660676282809,0.5406585410223758,0.2680246829986572,0.715062662567983,0.5551864156515319,0.12348246574401855
7,LinearSVC(),"{'C': 0.01, 'class_weight': 'balanced', 'random_state': 42}",0.7129923653807175,0.5540625656099097,14.179402351379395,0.7024119177110428,0.5404418477268578,0.1079401969909668,0.7169543627335068,0.5568308034061459,0.0646200180053711
0,LogisticRegression(),"{'C': 0.01, 'class_weight': 'balanced', 'random_state': 42}",0.7082967367069792,0.5494860958939846,5.6563403606414795,0.6998108299834476,0.5384475549900019,0.22052979469299316,0.7152991250886734,0.5560471976401181,0.12639808654785156
13,DecisionTreeClassifier(),"{'max_depth': 4, 'random_state': 42}",0.6976555638132559,0.5467436442823863,3.7463202476501465,0.6881059352092693,0.5371929824561403,0.13563084602355957,0.6978008985575787,0.5442225392296719,0.06921744346618652
19,AdaBoostClassifier(),"{'n_estimators': 10, 'random_state': 42}",0.705999594621985,0.5365074293018054,8.13742184638977,0.703003074012769,0.5353311135775065,0.29616808891296387,0.7162449751714354,0.5529061102831595,0.14208722114562988
18,RandomForestClassifier(),"{'max_depth': 6, 'random_state': 42}",0.684784811837038,0.5333800070010501,8.755577564239502,0.6771104279971625,0.5239672302597176,0.31749916076660156,0.6885788602506503,0.5328130542745654,0.17481088638305664
17,RandomForestClassifier(),"{'max_depth': 5, 'random_state': 42}",0.6771164110533072,0.5223865680591645,8.127685785293579,0.6714353275005912,0.5176184690157959,0.31133222579956055,0.6855048474816742,0.5283687943262411,0.17190051078796387
3,Perceptron(),"{'alpha': 0.01, 'class_weight': 'balanced'}",0.7153908519694615,0.5218230319541405,3.204498291015625,0.7141168124852211,0.5242030696576151,0.1084895133972168,0.7124615748403877,0.5223880597014926,0.06281185150146484
4,Perceptron(),"{'alpha': 0.1, 'class_weight': 'balanced'}",0.7153908519694615,0.5218230319541405,3.2076523303985596,0.7141168124852211,0.5242030696576151,0.10835886001586914,0.7124615748403877,0.5223880597014926,0.0644218921661377
5,Perceptron(),"{'alpha': 1.0, 'class_weight': 'balanced'}",0.7153908519694615,0.5218230319541405,3.2000200748443604,0.7141168124852211,0.5242030696576151,0.10660004615783691,0.7124615748403877,0.5223880597014926,0.06412291526794434
16,RandomForestClassifier(),"{'max_depth': 4, 'random_state': 42}",0.6713397743395717,0.5172430903587555,7.200221538543701,0.6693071648143769,0.5158386705902718,0.2909226417541504,0.6791203594230314,0.5226873021456209,0.15868234634399414
